ENSGID	GENE	CHR	STRAND	START	END	DESCRIPTION	GENE_BIOTYPE	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	bon	se	var
ENSG00000239805.1	AC007547.2	3	-	181847526	181847885	NA	processed_pseudogene	0.5	1622	22	0.307383417982783	0.047394251218971	0.0908866089366346	0.0379598333972889	0.0270120441041711	0.244996908766625	0.0112241040526061	0.275332471477367	0.205969337464391	3.20768402952078	0.0758079698498352	0.00133808420598101	0.309544210990851	0.120745754606622	0.0958176185579486	3.28219081599013	0.00103003876319524	0.169880951042161	-0.000204281428359243	-0.00808137942265092	0.00767281656593243	0.307980787120899	-0.0508398335177843	0.959454953170721	0.999943974039278	-7.96772868166816	1	0.00401834250769388	0.064644075133223
ENSG00000239827.8	SUGT1P3	13	-	40882577	40921774	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:20513]	transcribed_unprocessed_pseudogene	0.5	2391	13	0.421682817894032	0.0206292453743863	0.0666999192319663	0.0418458870881319	0.121998089554032	0.137375546431171	0.128758986104165	0.225164329917233	0.138152259128073	2.51681728466506	0.0506989754670767	0.0118420222956127	0.271594361170378	0.310224313125862	0.073763497019546	3.0795326308859	0.0020732565762305	0.0293608098075852	-0.000306239199284846	-0.00525676770333555	0.00464428930476586	-0.068834890095617	-0.121269250938207	0.903482102733705	0.999943974039278	-7.95553818397053	1	0.00252484617413997	0.0252097659933717
ENSG00000239830.1	RPS4XP22	19	-	9683294	9684073	ribosomal protein S4X pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:36125]	processed_pseudogene	0.5	3044	68	0.164277295146721	-0.00194442924578946	0.173240483730569	0.0742385638932093	0.176182238085604	0.594774549603659	0.0317800310971873	0.291088645266595	0.062520136157313	3.25698540670589	0.0847325994031415	0.00112602221832779	0.4116183513775	0.166828131092839	0.169429667190731	4.58184730697668	4.60886379393378e-06	0.00323744482234656	-0.00682909341596503	-0.0194454682127934	0.00578728138086335	0.678949346094001	-1.06113332435504	0.288674839809235	0.981356333418476	-7.40634149664144	1	0.00643652464462085	0.165760962557114
ENSG00000239835.1	AC092910.1	3	+	120028740	120029868	NA	processed_pseudogene	0.5	2828	40	0.263774681173244	0.118275744155834	0.131086173971272	0.094003835427494	0.150517613525296	0.317539208537415	0.000259950220666433	0.364906733966325	0.219174795939367	4.276990457692	0.133156924493971	1.8943691963132e-05	0.316999825201411	0.221883461158352	0.100488889177725	3.50479482546114	0.000456959297637172	0.0482809786582462	-0.00115529566762089	-0.0114655436385646	0.00915495230332277	-0.0976658224866292	-0.219667352769501	0.826138197310449	0.999943974039278	-7.94748118216669	1	0.00525986581377112	0.111330487134502
ENSG00000239872.1	RPL35AP19	8	-	121380137	121380465	ribosomal protein L35a pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:36631]	processed_pseudogene	0.5	2704	3	0.448077617440782	0.00954220233851837	0.0289370441170586	-0.0544713773405041	0.117778898943341	0.0793233439599733	0.285450339888753	0.190757390201895	0.115851669606074	2.10275414348366	0.0363883819166379	0.0354872664343063	0.122624765047956	0.342849887896082	0.0150368330030663	1.55465839734098	0.120027447735292	0.111911408853823	-0.00228200014052933	-0.00631209994204711	0.00174809966098844	-0.247151256980487	-1.11004694358919	0.267026213036044	0.978581961862533	-7.36373423444796	1	0.002055056763067	0.0172547607822355
ENSG00000239883.8	PARGP1	10	-	45854093	45972154	poly(ADP-ribose) glycohydrolase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45008]	transcribed_unprocessed_pseudogene	0.5	1777	3	0.373365613512816	0.0330786740337575	0.0386861230071679	0.0618919553117483	0.0900996732107578	0.0900388388254149	0.00216367144606404	0.346996125076018	0.131126907035967	3.98360972378295	0.120406310817772	6.78763102515302e-05	0.376171141233162	0.179549273037487	0.14150472749666	4.12951164514697	3.6353459028262e-05	0.0135524732771139	-0.00184312166270222	-0.00623613519812956	0.00254989187272512	0.45499391112977	-0.822494385105619	0.410830418622771	0.999943974039278	-7.64007667664261	1	0.0022403081532005	0.0204568066631487
ENSG00000239887.4	C1orf226	1	+	162366908	162386818	chromosome 1 open reading frame 226 [Source:HGNC Symbol;Acc:HGNC:34351]	protein_coding	0.5	2852	35	0.252624240376411	-0.0306872665523787	0.130329192603817	0.0255097291000336	0.178650609067039	0.34786691972652	0.0878577529217258	0.210389961495775	0.195489034144472	2.37888509229779	0.0442639358981937	0.0173650881580798	0.256198939421942	0.256084511984129	0.0656378965609277	2.79698014988561	0.00515827023112107	0.114219461834759	0.00350894210132778	-0.00534582622328722	0.0123637104259428	0.441627720951242	0.776855923632733	0.437276420856977	0.999943974039278	-7.66922864417718	1	0.00451721151419765	0.0819609468618691
ENSG00000239981.1	OR2A15P	7	-	144118461	144119360	olfactory receptor family 2 subfamily A member 15 pseudogene [Source:HGNC Symbol;Acc:HGNC:15085]	unprocessed_pseudogene	0.5	1996	8	0.318110284402257	0.0496080197034341	0.0421499265685701	-0.00302778467807788	0.198369578489011	0.169177371770554	0.00585873309972409	0.321121035174586	0.137926506158862	3.67100940306143	0.103118719231597	0.000241594450819888	0.317178743243662	0.243990677047268	0.100602355165629	3.68728277275676	0.000226661439454078	0.0174777553385872	-0.00295082451135494	-0.00861506132696347	0.0027134123042536	0.0258787304615366	-1.02127678725571	0.307167208586741	0.983073431085043	-7.45174752825035	1	0.00288912597474839	0.0336633394268456
ENSG00000240006.1	LINC02004	3	+	134313576	134321171	long intergenic non-protein coding RNA 2004 [Source:HGNC Symbol;Acc:HGNC:52838]	lincRNA	0.5	3052	34	0.288182304988593	0.0228222074821845	0.067879944015497	0.108211862023059	0.14379926625182	0.34174904363773	0.147246573150551	0.206012047613631	0.15522595448964	2.3018122088976	0.0424409637619611	0.0213457647490971	0.405417710221112	0.249194294833345	0.164363519760929	4.62093613576837	3.8201236737561e-06	0.00107570651005673	-0.00407106652321224	-0.0128166441920373	0.00467451114561286	-0.0647409940282695	-0.912559478056676	0.361513354724383	0.99136568511584	-7.55442602651183	1	0.00446149613521445	0.0799033579307734
ENSG00000240065.7	PSMB9	6	+	32844136	32859585	proteasome subunit beta 9 [Source:HGNC Symbol;Acc:HGNC:9546]	protein_coding	0.5	16002	102	0.190875519059915	0.0530043990777051	0.149976291737366	0.0995034403896652	0.182252535357769	0.523432698936661	0.0132040924254605	0.297982436755045	0.149648873327099	3.38844815452834	0.0887935326144744	0.000702893156399357	0.390794097339661	0.184201062861287	0.15272002651552	4.40536199526821	1.05607369115482e-05	0.00442224570952593	-0.00970241648044112	-0.0245308119672326	0.00512597900635033	1.08709794270929	-1.28270632022715	0.199647798649767	0.978581961862533	-7.14849274235627	1	0.00756514831819876	0.229676337248244
ENSG00000240103.2	AC132825.1	17	+	22527324	22529570	NA	unprocessed_pseudogene	0.5	535	9	0.289697274543854	-0.158865905722565	0.490781584957159	-0.00902873758228886	0.0998680059677093	0.106793275165954	0.0152856441910079	0.210901430996708	0.271134066434053	2.44383051275548	0.0444794135964591	0.0145322517645476	0.202809816245878	0.263711890707869	0.0411318215656869	2.22920315889466	0.0258003904612457	0.251413880930016	0.000283276601848633	-0.00718716963067173	0.007753722834369	0.199383154428404	0.0743371046712144	0.940744794806599	0.999943974039278	-7.97730338599415	1	0.00381085180236603	0.0594405416073392
ENSG00000240184.6	PCDHGC3	5	+	141475947	141512979	protocadherin gamma subfamily C, 3 [Source:HGNC Symbol;Acc:HGNC:8716]	protein_coding	0.5	2448	6	0.394768625044597	0.0073231072399633	0.0575779014924275	0.0234734512215576	0.0383253985364074	0.0848954774583741	0.193752513051935	0.183975418626357	0.179785945567239	2.05993954893704	0.0338469546587431	0.0394043202488182	0.216264382734105	0.134453855377781	0.0467702832393636	2.25784331363947	0.0239554297589525	0.660426833633555	-0.00102929995350302	-0.00562689459589022	0.00356829468888418	0.214806713776683	-0.438887038152186	0.660760233185698	0.999943974039278	-7.88330119795633	1	0.00234473582544619	0.0224776533062437
ENSG00000240216.7	CPHL1P	3	-	149229356	149291800	ceruloplasmin and hephaestin-like 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:31714]	transcribed_unitary_pseudogene	0.5	2687	5	0.555231453990407	0.00217701290726615	0.118069898668502	0.0391668604038695	0.0832187355651054	0.0869358416811743	0.126449569164803	0.237680023726867	0.0913338294481029	2.63875882393923	0.0564917936788042	0.00832101546924382	0.323288394259867	0.288929738014177	0.104515385863124	3.68253107510064	0.000230929707761457	0.00689599368831236	0.000348360526042387	-0.00405590925060245	0.00475263030268722	-0.110254899519425	0.155058830564149	0.876780497217097	0.999943974039278	-7.96738172310716	1	0.00224605672788501	0.0206203320113973
ENSG00000240280.6	TCAM1P	17	+	63849292	63864379	testicular cell adhesion molecule 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:30707]	transcribed_unitary_pseudogene	0.5	1434	16	0.348776564037973	0.0667865036747167	0.0907871577528758	0.0176901777590431	0.1730713349661	0.158305123220276	0.00153721540124895	0.367799817397202	0.0663398324328923	4.19641536521147	0.135276705677415	2.71172729433338e-05	0.261807729256646	0.29132390329537	0.0685432870985211	3.03411570480762	0.00241241887534514	0.0467605128196317	-0.00110013930941278	-0.00853082908768405	0.0063305504688585	-0.179081983473338	-0.29024185069146	0.771641912380565	0.999943974039278	-7.93255177940933	1	0.0037905588347917	0.0581728324982381
ENSG00000240342.3	AC026366.1	12	+	118246084	118246962	NA	processed_pseudogene	0.5	3460	46	0.233841270557942	-0.00600803483629588	0.246910000621257	0.0692165778798113	0.289002485277691	0.48668981011524	0.021444688440453	0.257142499356063	0.20503209241974	2.95292012664959	0.066122264975083	0.00314783400430996	0.313228776301983	0.289284135996973	0.0981122663036376	3.64986278333542	0.000262380432529765	0.00944768443600297	0.000846871566564071	-0.00932710426839242	0.0110208474015206	0.140485519375904	0.163180527327854	0.870382155374345	0.999943974039278	-7.95364612615016	1	0.00519033032357483	0.107404404363076
ENSG00000240344.8	PPIL3	2	-	200870907	200889303	peptidylprolyl isomerase like 3 [Source:HGNC Symbol;Acc:HGNC:9262]	protein_coding	0.5	2048	31	0.279265533528747	0.386588312150425	0.0650618944793873	0.376738733592177	0.156210246578182	0.467082489322669	4.65237959287468e-14	0.655849078782495	0.0664611714303571	8.58083359744503	0.430138014139847	9.41880534567143e-18	0.645188507647389	0.142179557077488	0.416268210400265	8.22235447263972	1.99546365110053e-16	1.86469602950766e-11	-0.00452549993698622	-0.0215594725203292	0.0125084726463568	-0.391043928814351	-0.520825334529571	0.602508938486782	0.999943974039278	-7.83971085348471	1	0.00869047263408661	0.306125452557188
ENSG00000240356.6	RPL23AP7	2	-	113610502	113627090	ribosomal protein L23a pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:17336]	transcribed_processed_pseudogene	0.5	2843	31	0.372383294653248	0.0683813697479404	0.0741657028381092	0.0872576886528731	0.145283784293631	0.2483438042004	0.00914537281645677	0.321398392059128	0.100443793121849	3.62844180329458	0.103296926418193	0.00028513700728053	0.372559717138834	0.200691426792403	0.138800742834568	4.11784921053271	3.82424776567468e-05	0.0104915143885608	0.00262284425491735	-0.00527062574424421	0.0105163142540789	0.322280147863847	0.651397402386126	0.5148165783517	0.999943974039278	-7.76292749946528	1	0.00402670300696012	0.0656782772334263
ENSG00000240399.1	AC004801.2	12	-	48054813	48055591	NA	transcribed_processed_pseudogene	0.5	3374	16	0.309110129633335	-0.104892186875418	0.313167705954235	0.0705814069755838	0.0998275008053037	0.238209512863417	0.352157869778987	0.182995814815417	0.109517254392911	2.0236220150286	0.0334874682399582	0.0430090581018411	0.301465898546898	0.221185922867185	0.0908816879866884	3.31636330507722	0.000911971890808143	0.0698459682604886	0.0044943708799582	-0.00242943361573277	0.0114181753756492	0.111058425913815	1.27252286260524	0.203239964749412	0.978581961862533	-7.16182209954128	1	0.00353189911134821	0.0500945247663195
ENSG00000240409.1	MTATP8P1	1	+	633535	633741	mitochondrially encoded ATP synthase 8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44571]	unprocessed_pseudogene	0.5	244	39	0.0372077331517792	-0.0318534471403183	0.0966688214550513	-0.0174555347270338	0.272448071114907	0.375070669296493	0.0924245374498624	0.246276987627056	0.112446374584687	2.74110934265154	0.060652354634657	0.00612321267691659	0.279319885333959	0.186327666025248	0.0780195983429762	3.01598763951399	0.00256143701294193	0.189661890641194	0.00530443276683407	-0.0101812188776227	0.0207900844112909	-0.123053820652951	0.671507621059397	0.501924761406029	0.999943974039278	-7.74203275682683	1	0.00790049071314713	0.249007374242749
ENSG00000240572.1	AC107297.1	3	-	99326377	99326552	NA	processed_pseudogene	0.5	2697	2	0.495253191537553	0.0075803029443551	0.0479273931262369	0.0232177271510638	0.0712175608816624	0.0250616555705627	0.0809387221121979	0.190874411517296	0.186640091082751	2.16670060977823	0.0364330409720739	0.0302576900781978	0.235485062170228	0.236909559695157	0.0554532145053161	2.62148061361187	0.00875487414700683	0.227900937787043	-0.000196245132164449	-0.000548004832529233	0.000155514568200335	0.0312531976806984	-1.09369012274154	0.274137705343698	0.978581961862533	-7.28203870480966	1	0.000162969159375017	8.88451443774529e-05
ENSG00000240602.7	AADACP1	3	+	151770428	151784894	arylacetamide deacetylase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50305]	transcribed_unprocessed_pseudogene	0.5	3063	70	0.305267890230675	0.042695574659744	0.205671930565045	0.166066712034626	0.190922139583087	0.327083895617856	0.000433338996990375	0.382952296931501	0.11567989153353	4.43790847861078	0.146652461725112	9.0837225074244e-06	0.392668833747973	0.244717627224517	0.154188812996993	4.52378559895452	6.07432583284159e-06	0.00102922853988009	-0.000483158445810191	-0.0112421813865366	0.0102758644949162	0.123287726829953	-0.088035578872498	0.929851529605673	0.999943974039278	-7.96878942613006	1	0.00548884879514303	0.121496448493914
ENSG00000240694.8	PNMA2	8	-	26504686	26514092	paraneoplastic Ma antigen 2 [Source:HGNC Symbol;Acc:HGNC:9159]	protein_coding	0.5	3796	25	0.442095984029286	0.0194575657541108	0.050881572203292	-0.0288077426065884	0.116089748274238	0.1246362841777	0.19527993542474	0.222679038415272	0.0670205904481788	2.46142621602484	0.0495859541495501	0.0138385858748599	0.150199961820434	0.219032743903649	0.0225600285308597	1.62331312552085	0.104522485115362	0.670821659727369	0.00155862952231681	-0.00298548369587848	0.00610274274051209	0.182441945345793	0.672411657767998	0.501349261229764	0.999943974039278	-7.74957300546999	1	0.00231742942824658	0.0217773776657068
ENSG00000240764.3	PCDHGC5	5	+	141489121	141512979	protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]	protein_coding	0.5	2446	5	0.437105034355327	0.00787893810738833	0.0274446777697258	0.00214862035940953	0.0515327013384438	0.0551778057082541	0.059428024560489	0.244317130255336	0.142183674226981	2.72611868646532	0.059690860136203	0.00640839503430545	0.199635632032991	0.189631008346807	0.0398543855772116	2.13298917890801	0.0329256138950983	0.623951560202614	-0.00245466364836314	-0.00598695210140366	0.00107762480467739	0.251871783572863	-1.36231428057819	0.173153226434156	0.978581961862533	-7.05444090567784	1	0.00180091717410934	0.013308717884916
ENSG00000240809.1	AC026877.1	3	+	76434018	76435428	NA	processed_pseudogene	0.5	2583	39	0.203205511489169	-0.353005887250916	0.785485885138734	0.0484722621292488	0.213019804135254	0.342376013281504	0.104721357616104	0.212092869146255	0.175477255500021	2.43147823220468	0.0449833851426903	0.015037351866634	0.299424866030467	0.284648580577677	0.089655250397363	3.38758119715126	0.000705118423754158	0.0171354382915234	0.00524895241355289	-0.00450652765929852	0.0150044324864043	-0.382345157233183	1.05478870739543	0.291567239884699	0.982679025482982	-7.41345399398151	1	0.0049767976770847	0.0991824350588163
ENSG00000240821.1	AC055855.1	15	-	66379337	66379915	NA	processed_pseudogene	0.5	2812	13	0.459821317691009	0.0123990202723378	0.0282320363705339	0.00515916379654692	0.0782336490401409	0.089443701245133	0.0580857261411037	0.268218899333911	0.0843849888384697	2.99257461738874	0.0719413779598945	0.00276635032954314	0.232536318541008	0.188789024931319	0.0540731394406052	2.49995300619601	0.0124209781913655	0.387362124373933	0.00161529907545585	-0.00220575937251019	0.0054363575234219	0.128850775959839	0.828725578275264	0.40729484439066	0.999943974039278	-7.63738878749572	1	0.00194834394564875	0.0155484330091459
ENSG00000240875.5	LINC00886	3	-	156747346	156817062	long intergenic non-protein coding RNA 886 [Source:HGNC Symbol;Acc:HGNC:48572]	lincRNA	0.5	2560	162	0.0366257856154744	-0.0526877127057807	0.187119772758688	0.0402344055372551	0.264956682366273	0.873034746125791	0.0287145399606823	0.266131078679933	0.175010219893194	3.02376500398066	0.0708257510393449	0.00249650275029861	0.409801052527042	0.230791733197185	0.167936902652271	4.64879112203324	3.33886119390823e-06	0.00113890986576144	0.0121909144596804	-0.0120827989802182	0.0364646278995791	-2.92174009905172	0.984558544410175	0.324883276067905	0.984845449444204	-7.48337399154459	1	0.012384256269976	0.61217464612655
ENSG00000240891.7	PLCXD2	3	+	111674676	111846447	phosphatidylinositol specific phospholipase C X domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26462]	protein_coding	0.5	2881	91	0.176585402456166	0.103707968923501	0.0459754872106332	-0.0225261756990036	0.346019897318884	0.454781718190819	0.00491197931883425	0.339732599778544	0.0807449878383434	3.84927823490536	0.115418239352289	0.000118466382366376	0.376018859815068	0.187070641244032	0.141390182936624	4.20315578082183	2.63219304281234e-05	0.00897533516743415	0.00270024099194734	-0.00935298429411197	0.0147534662780066	0.921532388713017	0.439178159278375	0.660549306367587	0.999943974039278	-7.86312968899286	1	0.00614918336912629	0.148512768317941
