gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	LCLvsGTEx7Lung.R	LCLvsGTEx7Lung.R-squared	LCLvsGTEx7Lung.beta	LCLvsGTEx7Lung.tstat	LCLvsGTEx7Lung.pval	LCLvsGTEx7Lung.qval
ENSG00000197226	TBC1D9B	protein_coding	0.5	4719	19	0.1698821555834	0.108838832298253	0.050235403037808	0.119372845934634	0.0741583737760973	0.155463997538133	2.68835206041619e-20	0.343940809446234	0.0862010541009306	9.80384822115796	0.118295280402531	1.0837630088296e-22	0.371044810741598	0.111881635490719	0.137674251578268	10.6063099567204	2.78533049002123e-26	1.03072167921416e-21	ENSG00000197226.8	TBC1D9B	protein_coding	0.5	1462	44	0.0949769925154324	0.111037178007365	0.142819289852147	0.0580174487698267	0.293440391936198	1.38441133381885e-09	0.347263995574633	0.142132377585316	6.59116796957063	0.120592282622459	4.36379831495502e-11	0.540837739586865	0.292505460561429	0.547404246477659	45.4709334961603	0	0
ENSG00000197345	MRPL21	protein_coding	0.5	3418	53	0.13868724047793	0.26965886546116	0.0561512305983382	0.270019444491033	0.0931005138825273	0.310089003864097	3.45980503929208e-53	0.532322637712616	0.06292984780197	16.2116299445142	0.283367390621317	4.17351299124873e-59	0.53227308929731	0.0981508924682345	0.283314641590102	16.1952138591868	5.45078934287777e-59	7.07636645381962e-51	ENSG00000197345.8	MRPL21	protein_coding	0.5	1318	22	0.470323419782079	0.042193172698077	0.454091757583848	0.108258532787341	0.502041603708613	4.97943473837192e-45	0.695997095549133	0.04057158354886	15.3864586507595	0.48441195701283	2.01777530638249e-53	0.980315515266751	0.961018509472716	1.22382198697005	351.127692855797	0	0
ENSG00000197362	ZNF786	protein_coding	0.5	3556	19	0.162822456523045	0.0337072033571193	0.0204425354974056	0.0417908324940181	0.0391894879536662	0.0692704408449827	2.64118828643165e-06	0.197113688945535	0.0675016726956799	5.44698929350201	0.0388538063697173	5.12295455887606e-08	0.228205032922802	0.103243666918596	0.052077537051297	6.30718386682697	2.84158190106762e-10	4.12742228944199e-07	ENSG00000197362.9	ZNF786	protein_coding	0.5	1347	10	0.257724547866882	0.0625528017540851	0.226178228804217	0.104490707623119	0.275981906228165	7.33975683048501e-23	0.535345343710607	0.0642040233542059	10.721522668331	0.286594637032628	8.06642995209903e-27	0.907027411135198	0.82269872455062	2.33538395764682	152.332619198536	0	0
ENSG00000197375	SLC22A5	protein_coding	0.5	2423	40	0.107822503084721	0.278216072066094	0.0140780921520815	0.280060498674574	0.0720881925236338	0.322466789133228	1.11884205402296e-51	0.530891104649343	0.0159245726710458	16.0720661839873	0.2818453649958	4.00511004677153e-58	0.547112479258992	0.0731811877234122	0.299332064960921	16.6639087714527	2.39825665607525e-62	4.41428336902669e-53	ENSG00000197375.8	SLC22A5	protein_coding	0.5	1241	11	0.119412485473538	0.0682905927333121	0.137034501948145	0.0721567878847261	0.175872139477553	2.7676590957268e-09	0.354892770633573	0.0990745247807228	6.68070489873291	0.125948878647974	2.37795645344504e-11	0.716180323605926	0.512914255920288	0.430395095512582	72.5684927413696	0	0
ENSG00000197410	DCHS2	protein_coding	0.5	4093	29	0.149712799287232	0.00609006554737428	0.0529655289224074	0.0381710489285355	0.0223956916899934	0.0831118776712415	1.21721819791041e-05	0.185921227949441	0.0707263652015505	5.12731057043173	0.0345667030022278	2.93910458387431e-07	0.209082765794277	0.0613786271316788	0.0437156029521845	5.72668764757569	1.02410474431463e-08	3.60919093177715e-05	ENSG00000197410.8	DCHS2	protein_coding	0.5	1697	17	0.0564612229595024	0.108253900893953	0.0723827924303034	0.0534962812925114	0.100062152357346	2.87141362039667e-08	0.311260969630891	0.180681723431571	5.8872797351603	0.0968833912155627	3.92603888381324e-09	0.698247734846204	0.487549899217855	0.881361054737603	68.9782498970416	0	0
ENSG00000197417	SHPK	protein_coding	0.5	4546	13	0.171057491754402	0.0492334193804504	0.0180072904616793	0.0615356015321187	0.042486704030125	0.0919103927112311	5.32997036002459e-10	0.250558971971093	0.0540775339624763	6.97128856824069	0.0627797984352111	3.14051036688816e-12	0.268903698075781	0.116573731815051	0.0723091988388308	7.52605094045016	5.22979438635671e-14	8.70421308653064e-11	ENSG00000197417.7	SHPK	protein_coding	0.5	1481	31	0.190777058947019	0.0506641990555286	0.202335938414773	0.138458072018828	0.334610578302657	4.41458147433151e-16	0.458917210809821	0.0828912224417093	8.91165766097283	0.210605006377465	5.02751635255009e-19	0.672043051449782	0.451641863001935	1.4384267000007	64.1790635941614	0	0
ENSG00000197444	OGDHL	protein_coding	0.5	3203	14	0.138113746130828	0.125810049173539	0.0419544341145168	0.135228846571926	0.0505850583583895	0.154884117722986	3.24413869423336e-23	0.368958904512663	0.0719708607696323	10.5699232040798	0.136130673219184	4.10830913488901e-26	0.386593894761476	0.0766782256052857	0.149454839466847	11.0433718929481	2.36007036203716e-28	8.4762158451784e-23	ENSG00000197444.5	OGDHL	protein_coding	0.5	1276	3	0.0245120251254968	0.0213616923028262	0.0369012405181808	0.0284759904135321	0.0616710067064803	0.00378057326983454	0.201810373542845	0.107425122871164	3.69528770922441	0.0407274268695026	0.000219637932352191	0.858716838698012	0.737394609063508	0.302097856068728	118.502247644462	0	0
ENSG00000197465	GYPE	protein_coding	0.5	2991	51	0.097898573292572	0.0464513016902708	0.0306473889219829	0.0478004605097868	0.0533741158852613	0.11004501553324	1.92444699291854e-08	0.226412717402656	0.0749272509983375	6.29036236069114	0.051262718601655	3.16725767649339e-10	0.23558866222474	0.110169757534981	0.0555020177688428	6.54913143491638	5.78726810570711e-11	6.01742589149574e-08	ENSG00000197465.9	GYPE	protein_coding	0.5	1075	7	0.0039103212730685	0.0211072756972286	0.00901038594083475	0.0342822714405959	0.0504111781481088	0.205726730599808	0.121303189404478	0.0939577515479183	2.19364756583762	0.0147144637596987	0.0282607560638192	0.68324899521238	0.466829189458726	0.325266515501987	66.1719977658997	0	0
ENSG00000197498	RPF2	protein_coding	0.5	3206	17	0.180616047546307	0.188787971233042	0.0503173306233689	0.184499081006213	0.0926694203255663	0.209945410614985	2.81428350050226e-35	0.445568964768175	0.0683132993465539	13.0922170451863	0.198531702364583	3.64801944764147e-39	0.450038609024827	0.126238200662467	0.202534749613001	13.3602343928424	1.03238550494894e-40	9.39921462241812e-36	ENSG00000197498.8	RPF2	protein_coding	0.5	1522	19	0.0811270632607271	0.0630803437777738	0.118539554037939	0.0561858293798293	0.173965899651476	4.44219345058941e-09	0.346853883213698	0.115927944965299	6.53544666698814	0.120307616300422	6.34199793216158e-11	0.642720494058414	0.413089633482692	0.405486096572234	59.3286799201833	0	0
ENSG00000197535	MYO5A	protein_coding	0.5	3518	25	0.163805178597217	0.258649166957575	0.0825862366161241	0.260464312947301	0.080983200746647	0.286460370813367	1.50992812263495e-52	0.52087635822832	0.0999585213122134	15.9294987899234	0.271312180561197	3.95514644351595e-57	0.513256976048808	0.0907267881446854	0.263432723462766	15.465852521265	5.89871259804811e-54	2.68489254215603e-46	ENSG00000197535.10	MYO5A	protein_coding	0.5	1800	32	0.0674497867883934	0.0715810618844496	0.0992996485347088	0.0551866256755129	0.196121876492406	4.83714384509854e-07	0.298020796042586	0.141358216837968	5.58515181965727	0.0888163948738565	2.3349614452916e-08	0.348920275250861	0.121745358481137	0.188057692114118	26.3296088205332	3.40395799944305e-143	4.9284656846637e-143
ENSG00000197548	ATG7	protein_coding	0.5	4237	19	0.171795475240352	0.0663541337149118	0.0117700347709332	0.0733454081714438	0.0540645253591139	0.102329474496414	1.49902037248722e-11	0.271511948882472	0.028727455457946	7.57130432797581	0.0737187383859583	3.69495305150129e-14	0.287433250310495	0.129290201290598	0.0826178733840558	8.08918693852642	6.00643251581977e-16	7.50917382261131e-13	ENSG00000197548.8	ATG7	protein_coding	0.5	2109	13	0.0644202554935447	0.0343038412881822	0.0707574272109787	0.0462422959179934	0.114745328760314	1.22064921207679e-05	0.288879686838731	0.0468937935400124	5.31404909354386	0.0834514734680431	1.07215712822539e-07	0.838549061792055	0.703164529032336	0.731961383316911	108.842624761073	0	0
ENSG00000197563	PIGN	protein_coding	0.5	4142	37	0.157470914885603	0.0733261589053681	0.0571200086657942	0.095547998222994	0.0373331085319997	0.13226661814919	4.81195852174467e-14	0.282369115169613	0.107359419499809	7.96349826014536	0.0797323172016702	1.67242365205724e-15	0.311229124928207	0.0783631388348977	0.0968635682035774	8.70787478220934	3.09625075220725e-18	1.14999734316294e-13	ENSG00000197563.5	PIGN	protein_coding	0.5	1947	57	0.194358328663839	0.0579019160360828	0.207543340032526	0.0896006954506732	0.279051673033396	1.34206362345102e-14	0.443307916766585	0.062256939355155	8.53110535604914	0.19652190906793	1.44955945918116e-17	0.642677029161193	0.413033763811458	0.921108065221738	59.3218442923685	0	0
ENSG00000197580	BCO2	protein_coding	0.5	2854	10	0.153114187262815	0.028326952414432	0.0149797336196474	0.0339231588858513	0.029210900508122	0.0576987507282321	9.74226394780395e-06	0.188736971805355	0.0633974305937345	5.20801538511021	0.0356216445262553	1.90871102495416e-07	0.196634797648193	0.0933840037674267	0.0386652436461456	5.40340836814112	6.53863651844343e-08	6.15236658496353e-05	ENSG00000197580.7	BCO2	protein_coding	0.5	1638	11	0.00986119131394625	0.00982623729832885	0.02197020103752	0.0257587521210739	0.0375773392665529	0.187680147406296	0.132781053206234	0.0706508326900871	2.39365179353077	0.0176308080905567	0.0166815771480247	0.577538557736189	0.333550785671997	0.258269182271127	50.0294675810254	0	0
ENSG00000197586	ENTPD6	protein_coding	0.5	3423	40	0.117454168466937	0.0817169841278255	0.0406168210061891	0.0863435123662721	0.07490373539369	0.151294164817448	1.09805983527538e-14	0.294833939833805	0.0816312127769288	8.31156003987014	0.0869270520779235	9.44520386345584e-17	0.310306204478489	0.11978959791861	0.0962899405378456	8.75696801927995	2.00572535134935e-18	8.11101890081698e-15	ENSG00000197586.8	ENTPD6	protein_coding	0.5	1553	38	0.141428514034911	0.0546745752220656	0.150676001982813	0.178834014970668	0.28805330817146	1.89242474354264e-11	0.393965358491052	0.0840035770419703	7.48440913892964	0.155208703690983	7.18697355451515e-14	-0.313271853773302	0.098139254366561	-0.389158181515153	-23.3281372693872	2.40965471294802e-114	3.35871235633621e-114
ENSG00000197646	PDCD1LG2	protein_coding	0.5	3761	24	0.143537526419742	0.00641895787209075	0.0235581045432767	0.00951365919432081	0.0288245029158991	0.0645121360709201	0.00544190079920886	0.12247657776144	0.0876832353690442	3.35903480307185	0.015000512100154	0.000782152162905338	0.121848094009336	0.106392930274282	0.0148469580137081	3.33041939707547	0.000867152652392913	0.0570516719680167	ENSG00000197646.6	PDCD1LG2	protein_coding	0.5	1748	34	0.191721996084138	0.0675063169534538	0.185755748243536	0.0691799793887469	0.320971790065767	5.87355260698144e-16	0.454651054081147	0.0941012340652679	8.83873983745979	0.206707580977098	9.68042439140413e-19	0.706987888891471	0.499831875039219	2.15756586151412	70.6939739919226	0	0
ENSG00000197712	FAM114A1	protein_coding	0.5	4363	25	0.1673220405479	0.0537102537607316	0.0455627615805043	0.0792796710268556	0.0529408163662459	0.10782372137142	1.93897629085068e-10	0.250870442594938	0.0792676066358935	6.99994574606212	0.06293597896778	2.56061646511796e-12	0.30951922005767	0.129893321721284	0.0958021475851081	8.74729768903626	2.18522667586677e-18	4.5428481845971e-15	ENSG00000197712.7	FAM114A1	protein_coding	0.5	1656	56	-0.0622024233531455	0.203806457723529	0.0840400273768208	0.1314999537215	0.239859024243794	0.0182764664313996	0.175166643092002	0.110161113691076	3.19207222482751	0.0306833528521209	0.00141256006819206	0.646798044313475	0.418347710127736	0.715737038560646	59.9743299031546	0	0
ENSG00000197728	RPS26	protein_coding	0.5	2524	38	0.0479765879322025	0.735686391672059	0.0187865868061827	0.741441963421411	0.0466142677698465	0.763614064417209	1.95550907391763e-212	0.858208770314457	0.0107128061988652	34.979968370146	0.736522293444653	4.53728500900455e-268	0.862217015352284	0.0275858794553883	0.743418181563001	35.2481298879212	3.66492513492593e-272	6.77650673056363e-211	ENSG00000197728.5	RPS26	protein_coding	0.5	1015	31	0.655137640289196	0.0488648589003479	0.66469002322622	0.0716046431665191	0.70488984442656	7.24910177142206e-77	0.82138373239462	0.02415726734901	20.7721941617795	0.674671235842518	7.72477617612797e-96	0.987003305028815	0.974175524137804	0.673154849978572	434.341449459952	0	0
ENSG00000197747	S100A10	protein_coding	0.5	2660	41	0.151268037160743	0.0909580230929659	0.0166460227393248	0.0973885065454522	0.0447430864385382	0.126087699748393	4.49079213304522e-17	0.322550064819042	0.0531673669321524	9.11362677783383	0.104038544314768	7.96730289193069e-20	0.328260346973562	0.0918714561124029	0.107754855395203	9.25443433104949	2.1536774153476e-20	6.15971751887058e-16	ENSG00000197747.4	S100A10	protein_coding	0.5	1175	14	0.0152446048839002	0.0199969790411143	0.0225470536500147	0.0390529328868949	0.0697598689400863	0.041674707265664	0.160300630182632	0.106433510399033	2.90563573426655	0.025696292036949	0.00366507847291205	-0.225494484324377	0.0508477624607166	-0.106165314007401	-16.3680300119024	1.06171047469613e-58	1.35160637084312e-58
ENSG00000197782	ZNF780A	protein_coding	0.5	3371	15	0.188449570511922	0.00618910797082861	0.0183277613459554	0.0142146028141556	0.0383427216599102	0.0343436058221447	0.00123070487525041	0.113608731425339	0.125493823695255	3.14950611431514	0.0129069438560749	0.00163546686211028	0.167574715908212	0.173976542819548	0.028081285411718	4.68031813833963	2.86430094056467e-06	9.05660479111332e-06	ENSG00000197782.10	ZNF780A	protein_coding	0.5	1180	37	0.373834645781101	0.135453281364042	0.408516895753158	0.147646863662281	0.515969358754034	1.99728188154291e-34	0.615507870411883	0.117558876003468	13.1168995453263	0.378849938538972	2.63496252261086e-39	0.892929009077805	0.797322215252672	4.69950416390879	140.262729253425	0	0
ENSG00000197785	ATAD3A	protein_coding	0.5	1553	10	0.15233463421348	0.00711649782639896	0.0161831799490466	0.0131905352720764	0.0308971714153752	0.0329865348898709	0.000141013472276034	0.152091384245791	0.108265290016402	4.19926079226657	0.0231317891618007	2.6778775781213e-05	0.1511328095732	0.127456600153827	0.0228411261294893	4.1515257376989	3.30266114429493e-05	0.00150602436828096	ENSG00000197785.9	ATAD3A	protein_coding	0.5	705	5	0.0158036623697397	0.0198061675852428	0.0123863516591115	0.025915982126451	0.035883259723109	0.016434764875811	0.169109660502114	0.12987616235572	3.08223776134654	0.0285980772751403	0.00205450664920754	0.476555778890407	0.227105410393842	0.323520693474764	38.3338142419789	4.15632333910054e-282	6.91179162608276e-282
ENSG00000197841	ZNF181	protein_coding	0.5	3853	3	0.212092516282717	-0.000583970643762366	0.00811586658416581	0.00710469779279522	0.00894330589239893	0.0158240039513177	0.0349819330790079	0.114793598833188	0.0475205940806506	3.13685404187574	0.013177570333075	0.00170771118004198	0.124831160323418	0.0881659704338497	0.015582818587691	3.40019697535268	0.000673373260261425	0.0767780661305692	ENSG00000197841.10	ZNF181	protein_coding	0.5	1294	47	0.227532983760909	0.0354547479350796	0.258558438126177	0.155662990001333	0.368180905527778	1.13924535354375e-18	0.492862345169754	0.0603011942904425	9.67137893121803	0.24291329128623	3.98965670899418e-22	0.587158512657274	0.344755118985902	4.87387032225459	51.29581927473	0	0
ENSG00000197888	UGT2B17	protein_coding	0.5	4362	178	0.0219301613358027	0.0203044519700946	0.0457959773927334	0.0846433673039422	0.0599582849424518	0.358412403251653	1.66575278914265e-06	0.199367704952885	0.0708184096002519	5.51551242347108	0.0397474817781807	3.47765175401639e-08	0.335448717713962	0.0632255165763028	0.112525842215942	9.42359788421067	4.35890142847288e-21	5.58684403409758e-16	ENSG00000197888.2	UGT2B17	protein_coding	0.5	1287	42	0.0474379172023812	0.0465532501996412	0.0964182825342496	0.0464405109089487	0.192129547594735	0.000497622623085068	0.232141806803792	0.111311741923677	4.25931878068029	0.053889818466129	2.05050862641357e-05	0.158904364211391	0.0252505969654265	0.0197965653349215	11.3819785635073	1.18810979032381e-29	1.43012173245515e-29
ENSG00000197927	C2orf27A	transcribed_unprocessed_pseudogene	0.5	2173	20	0.159834192645662	0.0281256597477327	0.00877586712372637	0.0284960366256682	0.0184838438238661	0.0472636439761119	2.85240160876019e-05	0.185366199908074	0.0393965133138769	5.10147252078479	0.0343606280683599	3.37020960229254e-07	0.17783681330159	0.0685319078953503	0.0316259321652646	4.8568534132461	1.19265818551661e-06	0.0013202691652996	ENSG00000197927.8	C2orf27A	protein_coding	0.5	942	40	0.374656492120548	0.109349557917881	0.425175772797774	0.0897937769114645	0.507265162032089	6.91965637847828e-34	0.61618816174285	0.0963689989115543	13.0650626521357	0.379687850672033	5.21416820382096e-39	0.5803723876964	0.336832108400421	0.414493034646073	50.3991745687927	0	0
ENSG00000197928	ZNF677	protein_coding	0.5	4945	7	0.231199027291814	0.0140587461272364	0.00316438254947707	0.0170257486456612	0.0079987403915786	0.0232759435837286	0.00277283202611562	0.145324218960744	0.0411044144737495	3.98291532677139	0.0211191286165503	6.80750145757943e-05	0.161830848754263	0.0611234177973779	0.0261892236085251	4.40387436777961	1.06334537374661e-05	0.0080584282569936	ENSG00000197928.6	ZNF677	protein_coding	0.5	1582	17	0.00115425453253024	0.102347505158246	0.0595733213218699	0.0537405053025382	0.145131156346016	1.43129735048897e-05	0.234992360321337	0.19627327524492	4.38874584379545	0.0552214094093929	1.14006208603248e-05	0.552035893660835	0.304743627889917	1.42741297301161	46.8191209125203	0	0
ENSG00000197937	ZNF347	protein_coding	0.5	4927	26	0.164350319842919	0.0183616568364156	0.0290871415664352	0.0410723466689441	0.0350112054456253	0.086286836645217	7.97352514309707e-06	0.17368307092178	0.11359929403923	4.82298044973814	0.0301658091248199	1.41428837763798e-06	0.214694295903516	0.0997056540445728	0.0460936406935067	5.92703776044588	3.08448068890418e-09	3.50611673400514e-06	ENSG00000197937.8	ZNF347	protein_coding	0.5	1595	17	0.0184163065225282	0.0409238835634928	0.0289944484985204	0.0512225331940913	0.0678341863522841	0.0250880682156717	0.15852135558095	0.130457959861241	2.88690569777248	0.0251290201752221	0.00389050817198618	0.0179142118532818	0.000320918986324263	0.0140810499281794	1.26705606186833	0.205194245959286	0.210751244536195
