GENE	REF1	REF2	CORR
ENSG00000250535.1:STK19P	Brain_Nucleus_accumbens_basal_ganglia	Vagina	 0.6482
ENSG00000250535.1:STK19P	Brain_Putamen_basal_ganglia	Vagina	 0.7287
ENSG00000250535.1:STK19P	Breast_Mammary_Tissue	Vagina	 0.5742
ENSG00000250535.1:STK19P	Colon_Sigmoid	Vagina	 0.4819
ENSG00000250535.1:STK19P	Colon_Transverse	Vagina	 0.6918
ENSG00000250535.1:STK19P	Esophagus_Gastroesophageal_Junction	Vagina	 0.7153
ENSG00000250535.1:STK19P	Esophagus_Mucosa	Vagina	 0.8429
ENSG00000250535.1:STK19P	Esophagus_Muscularis	Vagina	 0.6531
ENSG00000250535.1:STK19P	Heart_Atrial_Appendage	Vagina	 0.6729
ENSG00000250535.1:STK19P	Heart_Left_Ventricle	Vagina	 0.7961
ENSG00000250535.1:STK19P	Liver	Vagina	 0.0108
ENSG00000250535.1:STK19P	Lung	Vagina	 0.7745
ENSG00000250535.1:STK19P	Nerve_Tibial	Vagina	 0.5983
ENSG00000250535.1:STK19P	Pituitary	Vagina	 0.7676
ENSG00000250535.1:STK19P	Prostate	Vagina	 0.4796
ENSG00000250535.1:STK19P	Skin_Not_Sun_Exposed_Suprapubic	Vagina	 0.8318
ENSG00000250535.1:STK19P	Spleen	Vagina	 0.0049
ENSG00000250535.1:STK19P	Stomach	Vagina	 0.7804
ENSG00000250535.1:STK19P	Testis	Vagina	 0.5787
ENSG00000250535.1:STK19P	Uterus	Vagina	 0.4761
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Brain_Amygdala	0.816
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Brain_Anterior_cingulate_cortex_BA24	0.946
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	0.804
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Brain_Cerebellar_Hemisphere	0.818
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Brain_Cerebellar_Hemisphere	0.652
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Brain_Cerebellar_Hemisphere	0.798
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Brain_Hippocampus	0.940
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Brain_Hippocampus	0.827
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Brain_Hippocampus	0.906
ENSG00000261584.1:RP11-457M11.5	Brain_Cerebellar_Hemisphere	Brain_Hippocampus	0.809
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Brain_Hypothalamus	0.836
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Brain_Hypothalamus	0.804
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Brain_Hypothalamus	0.862
ENSG00000261584.1:RP11-457M11.5	Brain_Cerebellar_Hemisphere	Brain_Hypothalamus	0.792
ENSG00000261584.1:RP11-457M11.5	Brain_Hippocampus	Brain_Hypothalamus	0.798
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Brain_Nucleus_accumbens_basal_ganglia	0.916
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Brain_Nucleus_accumbens_basal_ganglia	0.781
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Brain_Nucleus_accumbens_basal_ganglia	0.919
ENSG00000261584.1:RP11-457M11.5	Brain_Cerebellar_Hemisphere	Brain_Nucleus_accumbens_basal_ganglia	0.847
ENSG00000261584.1:RP11-457M11.5	Brain_Hippocampus	Brain_Nucleus_accumbens_basal_ganglia	0.886
ENSG00000261584.1:RP11-457M11.5	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	0.835
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Brain_Putamen_basal_ganglia	0.941
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Brain_Putamen_basal_ganglia	0.790
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Brain_Putamen_basal_ganglia	0.921
ENSG00000261584.1:RP11-457M11.5	Brain_Cerebellar_Hemisphere	Brain_Putamen_basal_ganglia	0.833
ENSG00000261584.1:RP11-457M11.5	Brain_Hippocampus	Brain_Putamen_basal_ganglia	0.892
ENSG00000261584.1:RP11-457M11.5	Brain_Hypothalamus	Brain_Putamen_basal_ganglia	0.839
ENSG00000261584.1:RP11-457M11.5	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	0.929
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Brain_Spinal_cord_cervical_c-1	0.862
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Brain_Spinal_cord_cervical_c-1	0.780
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Brain_Spinal_cord_cervical_c-1	0.844
ENSG00000261584.1:RP11-457M11.5	Brain_Cerebellar_Hemisphere	Brain_Spinal_cord_cervical_c-1	0.618
ENSG00000261584.1:RP11-457M11.5	Brain_Hippocampus	Brain_Spinal_cord_cervical_c-1	0.902
ENSG00000261584.1:RP11-457M11.5	Brain_Hypothalamus	Brain_Spinal_cord_cervical_c-1	0.614
ENSG00000261584.1:RP11-457M11.5	Brain_Nucleus_accumbens_basal_ganglia	Brain_Spinal_cord_cervical_c-1	0.757
ENSG00000261584.1:RP11-457M11.5	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	0.790
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Esophagus_Muscularis	0.942
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Esophagus_Muscularis	0.804
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Muscularis	0.941
ENSG00000261584.1:RP11-457M11.5	Brain_Cerebellar_Hemisphere	Esophagus_Muscularis	0.819
ENSG00000261584.1:RP11-457M11.5	Brain_Hippocampus	Esophagus_Muscularis	0.921
ENSG00000261584.1:RP11-457M11.5	Brain_Hypothalamus	Esophagus_Muscularis	0.855
ENSG00000261584.1:RP11-457M11.5	Brain_Nucleus_accumbens_basal_ganglia	Esophagus_Muscularis	0.921
ENSG00000261584.1:RP11-457M11.5	Brain_Putamen_basal_ganglia	Esophagus_Muscularis	0.946
ENSG00000261584.1:RP11-457M11.5	Brain_Spinal_cord_cervical_c-1	Esophagus_Muscularis	0.824
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Liver	0.848
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Liver	0.821
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Liver	0.835
ENSG00000261584.1:RP11-457M11.5	Brain_Cerebellar_Hemisphere	Liver	0.843
ENSG00000261584.1:RP11-457M11.5	Brain_Hippocampus	Liver	0.872
ENSG00000261584.1:RP11-457M11.5	Brain_Hypothalamus	Liver	0.774
ENSG00000261584.1:RP11-457M11.5	Brain_Nucleus_accumbens_basal_ganglia	Liver	0.864
ENSG00000261584.1:RP11-457M11.5	Brain_Putamen_basal_ganglia	Liver	0.863
ENSG00000261584.1:RP11-457M11.5	Brain_Spinal_cord_cervical_c-1	Liver	0.767
ENSG00000261584.1:RP11-457M11.5	Esophagus_Muscularis	Liver	0.837
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Prostate	0.895
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Prostate	0.789
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Prostate	0.872
ENSG00000261584.1:RP11-457M11.5	Brain_Cerebellar_Hemisphere	Prostate	0.772
ENSG00000261584.1:RP11-457M11.5	Brain_Hippocampus	Prostate	0.892
ENSG00000261584.1:RP11-457M11.5	Brain_Hypothalamus	Prostate	0.711
ENSG00000261584.1:RP11-457M11.5	Brain_Nucleus_accumbens_basal_ganglia	Prostate	0.826
ENSG00000261584.1:RP11-457M11.5	Brain_Putamen_basal_ganglia	Prostate	0.863
ENSG00000261584.1:RP11-457M11.5	Brain_Spinal_cord_cervical_c-1	Prostate	0.854
ENSG00000261584.1:RP11-457M11.5	Esophagus_Muscularis	Prostate	0.859
ENSG00000261584.1:RP11-457M11.5	Liver	Prostate	0.841
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Small_Intestine_Terminal_Ileum	0.902
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Small_Intestine_Terminal_Ileum	0.806
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Small_Intestine_Terminal_Ileum	0.879
ENSG00000261584.1:RP11-457M11.5	Brain_Cerebellar_Hemisphere	Small_Intestine_Terminal_Ileum	0.801
ENSG00000261584.1:RP11-457M11.5	Brain_Hippocampus	Small_Intestine_Terminal_Ileum	0.886
ENSG00000261584.1:RP11-457M11.5	Brain_Hypothalamus	Small_Intestine_Terminal_Ileum	0.784
ENSG00000261584.1:RP11-457M11.5	Brain_Nucleus_accumbens_basal_ganglia	Small_Intestine_Terminal_Ileum	0.893
ENSG00000261584.1:RP11-457M11.5	Brain_Putamen_basal_ganglia	Small_Intestine_Terminal_Ileum	0.903
ENSG00000261584.1:RP11-457M11.5	Brain_Spinal_cord_cervical_c-1	Small_Intestine_Terminal_Ileum	0.811
ENSG00000261584.1:RP11-457M11.5	Esophagus_Muscularis	Small_Intestine_Terminal_Ileum	0.906
ENSG00000261584.1:RP11-457M11.5	Liver	Small_Intestine_Terminal_Ileum	0.839
ENSG00000261584.1:RP11-457M11.5	Prostate	Small_Intestine_Terminal_Ileum	0.928
ENSG00000261584.1:RP11-457M11.5	Artery_Coronary	Testis	0.909
ENSG00000261584.1:RP11-457M11.5	Brain_Amygdala	Testis	0.716
ENSG00000261584.1:RP11-457M11.5	Brain_Anterior_cingulate_cortex_BA24	Testis	0.870
ENSG00000261584.1:RP11-457M11.5	Brain_Cerebellar_Hemisphere	Testis	0.840
ENSG00000261584.1:RP11-457M11.5	Brain_Hippocampus	Testis	0.873
ENSG00000261584.1:RP11-457M11.5	Brain_Hypothalamus	Testis	0.798
ENSG00000261584.1:RP11-457M11.5	Brain_Nucleus_accumbens_basal_ganglia	Testis	0.905
ENSG00000261584.1:RP11-457M11.5	Brain_Putamen_basal_ganglia	Testis	0.861
ENSG00000261584.1:RP11-457M11.5	Brain_Spinal_cord_cervical_c-1	Testis	0.726
ENSG00000261584.1:RP11-457M11.5	Esophagus_Muscularis	Testis	0.905
ENSG00000261584.1:RP11-457M11.5	Liver	Testis	0.825
ENSG00000261584.1:RP11-457M11.5	Prostate	Testis	0.869
ENSG00000261584.1:RP11-457M11.5	Small_Intestine_Terminal_Ileum	Testis	0.905
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Adrenal_Gland	 0.68360
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Brain_Cerebellar_Hemisphere	-0.29918
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Brain_Cerebellar_Hemisphere	-0.29414
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Brain_Cerebellum	-0.50530
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Brain_Cerebellum	-0.48684
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	 0.85531
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Breast_Mammary_Tissue	 0.71367
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Breast_Mammary_Tissue	 0.62954
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Breast_Mammary_Tissue	-0.24512
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Breast_Mammary_Tissue	-0.45356
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Cells_EBV-transformed_lymphocytes	 0.71366
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Cells_EBV-transformed_lymphocytes	 0.49123
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Cells_EBV-transformed_lymphocytes	-0.52842
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Cells_EBV-transformed_lymphocytes	-0.71799
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Cells_EBV-transformed_lymphocytes	 0.72050
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Colon_Transverse	 0.82411
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Colon_Transverse	 0.62017
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Colon_Transverse	-0.37798
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Colon_Transverse	-0.59226
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Colon_Transverse	 0.70198
ENSG00000271581.1:XXbac-BPG248L24.12	Cells_EBV-transformed_lymphocytes	Colon_Transverse	 0.77902
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Lung	 0.79318
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Lung	 0.64143
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Lung	-0.33623
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Lung	-0.52338
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Lung	 0.68393
ENSG00000271581.1:XXbac-BPG248L24.12	Cells_EBV-transformed_lymphocytes	Lung	 0.70298
ENSG00000271581.1:XXbac-BPG248L24.12	Colon_Transverse	Lung	 0.86912
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Pituitary	 0.61135
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Pituitary	 0.28305
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Pituitary	-0.10124
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Pituitary	-0.26881
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Pituitary	 0.48691
ENSG00000271581.1:XXbac-BPG248L24.12	Cells_EBV-transformed_lymphocytes	Pituitary	 0.46027
ENSG00000271581.1:XXbac-BPG248L24.12	Colon_Transverse	Pituitary	 0.56542
ENSG00000271581.1:XXbac-BPG248L24.12	Lung	Pituitary	 0.53160
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Prostate	 0.79351
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Prostate	 0.54903
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Prostate	-0.34223
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Prostate	-0.62918
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Prostate	 0.67791
ENSG00000271581.1:XXbac-BPG248L24.12	Cells_EBV-transformed_lymphocytes	Prostate	 0.74582
ENSG00000271581.1:XXbac-BPG248L24.12	Colon_Transverse	Prostate	 0.82745
ENSG00000271581.1:XXbac-BPG248L24.12	Lung	Prostate	 0.74758
ENSG00000271581.1:XXbac-BPG248L24.12	Pituitary	Prostate	 0.66767
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Skin_Not_Sun_Exposed_Suprapubic	 0.79940
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Skin_Not_Sun_Exposed_Suprapubic	 0.53171
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Skin_Not_Sun_Exposed_Suprapubic	-0.49486
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Skin_Not_Sun_Exposed_Suprapubic	-0.67338
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Skin_Not_Sun_Exposed_Suprapubic	 0.71348
ENSG00000271581.1:XXbac-BPG248L24.12	Cells_EBV-transformed_lymphocytes	Skin_Not_Sun_Exposed_Suprapubic	 0.77713
ENSG00000271581.1:XXbac-BPG248L24.12	Colon_Transverse	Skin_Not_Sun_Exposed_Suprapubic	 0.75657
ENSG00000271581.1:XXbac-BPG248L24.12	Lung	Skin_Not_Sun_Exposed_Suprapubic	 0.71776
ENSG00000271581.1:XXbac-BPG248L24.12	Pituitary	Skin_Not_Sun_Exposed_Suprapubic	 0.53375
ENSG00000271581.1:XXbac-BPG248L24.12	Prostate	Skin_Not_Sun_Exposed_Suprapubic	 0.84328
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Small_Intestine_Terminal_Ileum	 0.67675
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Small_Intestine_Terminal_Ileum	 0.39270
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Small_Intestine_Terminal_Ileum	-0.48867
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Small_Intestine_Terminal_Ileum	-0.60197
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Small_Intestine_Terminal_Ileum	 0.67556
ENSG00000271581.1:XXbac-BPG248L24.12	Cells_EBV-transformed_lymphocytes	Small_Intestine_Terminal_Ileum	 0.86421
ENSG00000271581.1:XXbac-BPG248L24.12	Colon_Transverse	Small_Intestine_Terminal_Ileum	 0.73970
ENSG00000271581.1:XXbac-BPG248L24.12	Lung	Small_Intestine_Terminal_Ileum	 0.74907
ENSG00000271581.1:XXbac-BPG248L24.12	Pituitary	Small_Intestine_Terminal_Ileum	 0.47517
ENSG00000271581.1:XXbac-BPG248L24.12	Prostate	Small_Intestine_Terminal_Ileum	 0.68094
ENSG00000271581.1:XXbac-BPG248L24.12	Skin_Not_Sun_Exposed_Suprapubic	Small_Intestine_Terminal_Ileum	 0.81153
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Stomach	 0.69003
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Stomach	 0.45808
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Stomach	-0.43963
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Stomach	-0.57525
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Stomach	 0.63442
ENSG00000271581.1:XXbac-BPG248L24.12	Cells_EBV-transformed_lymphocytes	Stomach	 0.75349
ENSG00000271581.1:XXbac-BPG248L24.12	Colon_Transverse	Stomach	 0.65726
ENSG00000271581.1:XXbac-BPG248L24.12	Lung	Stomach	 0.63406
ENSG00000271581.1:XXbac-BPG248L24.12	Pituitary	Stomach	 0.52184
ENSG00000271581.1:XXbac-BPG248L24.12	Prostate	Stomach	 0.66588
ENSG00000271581.1:XXbac-BPG248L24.12	Skin_Not_Sun_Exposed_Suprapubic	Stomach	 0.64761
ENSG00000271581.1:XXbac-BPG248L24.12	Small_Intestine_Terminal_Ileum	Stomach	 0.70463
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Testis	-0.04856
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Testis	 0.05010
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Testis	 0.45725
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Testis	 0.43137
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Testis	-0.12978
ENSG00000271581.1:XXbac-BPG248L24.12	Cells_EBV-transformed_lymphocytes	Testis	-0.35503
ENSG00000271581.1:XXbac-BPG248L24.12	Colon_Transverse	Testis	-0.10746
ENSG00000271581.1:XXbac-BPG248L24.12	Lung	Testis	-0.17696
ENSG00000271581.1:XXbac-BPG248L24.12	Pituitary	Testis	 0.07338
ENSG00000271581.1:XXbac-BPG248L24.12	Prostate	Testis	 0.00263
ENSG00000271581.1:XXbac-BPG248L24.12	Skin_Not_Sun_Exposed_Suprapubic	Testis	-0.09623
ENSG00000271581.1:XXbac-BPG248L24.12	Small_Intestine_Terminal_Ileum	Testis	-0.39535
ENSG00000271581.1:XXbac-BPG248L24.12	Stomach	Testis	-0.43729
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Thyroid	 0.81739
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Thyroid	 0.66450
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Thyroid	-0.51683
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Thyroid	-0.70830
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Thyroid	 0.73051
ENSG00000271581.1:XXbac-BPG248L24.12	Cells_EBV-transformed_lymphocytes	Thyroid	 0.76223
ENSG00000271581.1:XXbac-BPG248L24.12	Colon_Transverse	Thyroid	 0.82681
ENSG00000271581.1:XXbac-BPG248L24.12	Lung	Thyroid	 0.91177
ENSG00000271581.1:XXbac-BPG248L24.12	Pituitary	Thyroid	 0.54527
ENSG00000271581.1:XXbac-BPG248L24.12	Prostate	Thyroid	 0.78679
ENSG00000271581.1:XXbac-BPG248L24.12	Skin_Not_Sun_Exposed_Suprapubic	Thyroid	 0.76847
ENSG00000271581.1:XXbac-BPG248L24.12	Small_Intestine_Terminal_Ileum	Thyroid	 0.75774
ENSG00000271581.1:XXbac-BPG248L24.12	Stomach	Thyroid	 0.74338
ENSG00000271581.1:XXbac-BPG248L24.12	Testis	Thyroid	-0.31092
ENSG00000271581.1:XXbac-BPG248L24.12	Adipose_Visceral_Omentum	Vagina	 0.42392
ENSG00000271581.1:XXbac-BPG248L24.12	Adrenal_Gland	Vagina	 0.40451
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellar_Hemisphere	Vagina	-0.61439
ENSG00000271581.1:XXbac-BPG248L24.12	Brain_Cerebellum	Vagina	-0.71839
ENSG00000271581.1:XXbac-BPG248L24.12	Breast_Mammary_Tissue	Vagina	 0.48734
ENSG00000271581.1:XXbac-BPG248L24.12	Cells_EBV-transformed_lymphocytes	Vagina	 0.66908
ENSG00000271581.1:XXbac-BPG248L24.12	Colon_Transverse	Vagina	 0.56182
ENSG00000271581.1:XXbac-BPG248L24.12	Lung	Vagina	 0.59772
ENSG00000271581.1:XXbac-BPG248L24.12	Pituitary	Vagina	 0.28089
ENSG00000271581.1:XXbac-BPG248L24.12	Prostate	Vagina	 0.51925
ENSG00000271581.1:XXbac-BPG248L24.12	Skin_Not_Sun_Exposed_Suprapubic	Vagina	 0.55587
ENSG00000271581.1:XXbac-BPG248L24.12	Small_Intestine_Terminal_Ileum	Vagina	 0.71630
ENSG00000271581.1:XXbac-BPG248L24.12	Stomach	Vagina	 0.70255
ENSG00000271581.1:XXbac-BPG248L24.12	Testis	Vagina	-0.48504
ENSG00000271581.1:XXbac-BPG248L24.12	Thyroid	Vagina	 0.65256
ENSG00000271755.1:RP1-153G14.4	Adipose_Subcutaneous	Adipose_Visceral_Omentum	0.806
ENSG00000271755.1:RP1-153G14.4	Adipose_Subcutaneous	Artery_Aorta	0.740
ENSG00000271755.1:RP1-153G14.4	Adipose_Visceral_Omentum	Artery_Aorta	0.814
ENSG00000271755.1:RP1-153G14.4	Adipose_Subcutaneous	Artery_Tibial	0.835
ENSG00000271755.1:RP1-153G14.4	Adipose_Visceral_Omentum	Artery_Tibial	0.897
ENSG00000271755.1:RP1-153G14.4	Artery_Aorta	Artery_Tibial	0.649
ENSG00000271755.1:RP1-153G14.4	Adipose_Subcutaneous	Brain_Anterior_cingulate_cortex_BA24	0.735
ENSG00000271755.1:RP1-153G14.4	Adipose_Visceral_Omentum	Brain_Anterior_cingulate_cortex_BA24	0.769
ENSG00000271755.1:RP1-153G14.4	Artery_Aorta	Brain_Anterior_cingulate_cortex_BA24	0.796
ENSG00000271755.1:RP1-153G14.4	Artery_Tibial	Brain_Anterior_cingulate_cortex_BA24	0.698
ENSG00000271755.1:RP1-153G14.4	Adipose_Subcutaneous	Brain_Cerebellum	0.699
ENSG00000271755.1:RP1-153G14.4	Adipose_Visceral_Omentum	Brain_Cerebellum	0.934
ENSG00000271755.1:RP1-153G14.4	Artery_Aorta	Brain_Cerebellum	0.825
ENSG00000271755.1:RP1-153G14.4	Artery_Tibial	Brain_Cerebellum	0.786
ENSG00000271755.1:RP1-153G14.4	Brain_Anterior_cingulate_cortex_BA24	Brain_Cerebellum	0.712
ENSG00000271755.1:RP1-153G14.4	Adipose_Subcutaneous	Brain_Cortex	0.699
ENSG00000271755.1:RP1-153G14.4	Adipose_Visceral_Omentum	Brain_Cortex	0.724
ENSG00000271755.1:RP1-153G14.4	Artery_Aorta	Brain_Cortex	0.583
ENSG00000271755.1:RP1-153G14.4	Artery_Tibial	Brain_Cortex	0.823
ENSG00000271755.1:RP1-153G14.4	Brain_Anterior_cingulate_cortex_BA24	Brain_Cortex	0.639
ENSG00000271755.1:RP1-153G14.4	Brain_Cerebellum	Brain_Cortex	0.723
ENSG00000271755.1:RP1-153G14.4	Adipose_Subcutaneous	Brain_Frontal_Cortex_BA9	0.242
ENSG00000271755.1:RP1-153G14.4	Adipose_Visceral_Omentum	Brain_Frontal_Cortex_BA9	0.310
ENSG00000271755.1:RP1-153G14.4	Artery_Aorta	Brain_Frontal_Cortex_BA9	0.465
ENSG00000271755.1:RP1-153G14.4	Artery_Tibial	Brain_Frontal_Cortex_BA9	0.348
ENSG00000271755.1:RP1-153G14.4	Brain_Anterior_cingulate_cortex_BA24	Brain_Frontal_Cortex_BA9	0.323
ENSG00000271755.1:RP1-153G14.4	Brain_Cerebellum	Brain_Frontal_Cortex_BA9	0.387
ENSG00000271755.1:RP1-153G14.4	Brain_Cortex	Brain_Frontal_Cortex_BA9	0.658
ENSG00000271755.1:RP1-153G14.4	Adipose_Subcutaneous	Brain_Hippocampus	0.432
ENSG00000271755.1:RP1-153G14.4	Adipose_Visceral_Omentum	Brain_Hippocampus	0.558
ENSG00000271755.1:RP1-153G14.4	Artery_Aorta	Brain_Hippocampus	0.713
ENSG00000271755.1:RP1-153G14.4	Artery_Tibial	Brain_Hippocampus	0.416
ENSG00000271755.1:RP1-153G14.4	Brain_Anterior_cingulate_cortex_BA24	Brain_Hippocampus	0.551
ENSG00000271755.1:RP1-153G14.4	Brain_Cerebellum	Brain_Hippocampus	0.717
ENSG00000271755.1:RP1-153G14.4	Brain_Cortex	Brain_Hippocampus	0.555
ENSG00000271755.1:RP1-153G14.4	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	0.481
ENSG00000271755.1:RP1-153G14.4	Adipose_Subcutaneous	Brain_Hypothalamus	0.735
ENSG00000271755.1:RP1-153G14.4	Adipose_Visceral_Omentum	Brain_Hypothalamus	0.709
ENSG00000271755.1:RP1-153G14.4	Artery_Aorta	Brain_Hypothalamus	0.816
ENSG00000271755.1:RP1-153G14.4	Artery_Tibial	Brain_Hypothalamus	0.673
ENSG00000271755.1:RP1-153G14.4	Brain_Anterior_cingulate_cortex_BA24	Brain_Hypothalamus	0.750
ENSG00000271755.1:RP1-153G14.4	Brain_Cerebellum	Brain_Hypothalamus	0.767
ENSG00000271755.1:RP1-153G14.4	Brain_Cortex	Brain_Hypothalamus	0.791
ENSG00000271755.1:RP1-153G14.4	Brain_Frontal_Cortex_BA9	Brain_Hypothalamus	0.575
